1,1,2.5,1.875,1,42.0 ,3.4 ,122.7 ,42.3 ,7
1,1,2.5,5.375,2,43.1 ,4.0 ,99.2 ,29.1 ,7
1,2,2.5,2.375,1,53.3 ,4.1 ,144.2 ,42.3 ,9.5
1,2,2.5,7.125,2,43.4 ,6.2 ,86.4 ,34.8 ,9.5
1,3,2.5,2.625,1,59.9 ,5.0 ,131.0 ,41.6 ,10.5
1,3,2.5,7.875,2,43.2 ,6.2 ,84.5 ,42.1 ,10.5
1,4,2.5,2.25,1,52.6 ,4.8 ,127.4 ,46.7 ,9.5
1,4,2.5,7,2,45.7 ,5.8 ,91.5 ,53.6 ,9.5
1,5,2.5,2,1,56.7 ,4.7 ,145.3 ,46.6 ,10
1,5,2.5,7,2,42.3 ,5.9 ,89.4 ,60.4 ,10
2,1,2.5,2,1,27.0 ,4.2 ,128.4 ,33.2 ,9
2,1,2.5,6.5,2,44.6 ,5.6 ,137.5 ,37.2 ,9
2,2,2.5,2.25,1,55.8 ,4.5 ,149.5 ,44.9 ,9.25
2,2,2.5,6.875,2,52.2 ,5.6 ,134.2 ,33.7 ,9.25
2,3,2.5,2.125,1,60.2 ,6.0 ,170.9 ,47.3 ,8.75
2,3,2.5,6.5,2,52.4 ,6.4 ,147.5 ,41.2 ,8.75
2,4,2.5,2.125,1,61.3 ,6.4 ,151.0 ,51.3 ,8.25
2,4,2.5,6.25,2,45.6 ,6.3 ,126.1 ,39.7 ,8.25
2,5,2.5,1.75,1,58.1 ,5.7 ,178.8 ,52.5 ,7.75
2,5,2.5,5.625,2,46.3 ,5.7 ,122.7 ,39.4 ,7.75
,,,,,,,,,
,,,1,1,-35.6 ,23.8 ,4.7 ,-21.4 ,28.6 
,,,1,2,3.4 ,41.2 ,38.6 ,27.8 ,28.6 
,,,2,1,4.6 ,9.0 ,3.6 ,6.3 ,-2.6 
,,,2,2,20.2 ,-9.0 ,55.3 ,-3.0 ,-2.6 
,,,3,1,0.5 ,20.3 ,30.5 ,13.7 ,-16.7 
,,,3,2,21.4 ,3.1 ,74.5 ,-2.0 ,-16.7 
,,,4,1,16.5 ,34.3 ,18.6 ,9.8 ,-13.2 
,,,4,2,-0.2 ,9.5 ,37.8 ,-25.9 ,-13.2 
,,,5,1,2.4 ,19.7 ,23.1 ,12.5 ,-22.5 
,,,5,2,9.4 ,-3.9 ,37.2 ,-34.8 ,-22.5 
